Duration, Message, Code 
2806.31484, fetch failed, undefined 
2805.182999, fetch failed, undefined 
2804.157236, fetch failed, undefined 
2802.981556, fetch failed, undefined 
2802.2494039999997, fetch failed, undefined 
2801.648398, fetch failed, undefined 
2800.6076270000003, fetch failed, undefined 
2799.9127930000004, fetch failed, undefined 
2799.350685, fetch failed, undefined 
2798.815307, fetch failed, undefined 
2798.2636559999996, fetch failed, undefined 
2797.627472, fetch failed, undefined 
2796.5460310000003, fetch failed, undefined 
2795.49599, fetch failed, undefined 
2794.6703680000005, fetch failed, undefined 
2793.939968, fetch failed, undefined 
2792.9598650000003, fetch failed, undefined 
2791.861017, fetch failed, undefined 
2791.1217619999998, fetch failed, undefined 
2790.344115, fetch failed, undefined 
2789.3891690000005, fetch failed, undefined 
2788.442653, fetch failed, undefined 
2787.8210440000003, fetch failed, undefined 
2786.5754739999998, fetch failed, undefined 
2785.8418839999995, fetch failed, undefined 
2784.942836, fetch failed, undefined 
2784.015401, fetch failed, undefined 
2783.2411439999996, fetch failed, undefined 
2781.983379, fetch failed, undefined 
2781.258619, fetch failed, undefined 
2780.362981, fetch failed, undefined 
2779.350351, fetch failed, undefined 
2778.7144040000003, fetch failed, undefined 
2777.8832119999997, fetch failed, undefined 
2776.7269410000004, fetch failed, undefined 
2775.9503050000003, fetch failed, undefined 
2775.239772, fetch failed, undefined 
2774.17028, fetch failed, undefined 
2773.384257, fetch failed, undefined 
2772.3936179999996, fetch failed, undefined 
2771.63351, fetch failed, undefined 
2770.7909620000005, fetch failed, undefined 
2770.1183899999996, fetch failed, undefined 
2769.3102040000003, fetch failed, undefined 
2768.574086, fetch failed, undefined 
2767.723389, fetch failed, undefined 
2766.894585, fetch failed, undefined 
2765.765983, fetch failed, undefined 
2764.8002799999995, fetch failed, undefined 
2763.8989180000003, fetch failed, undefined 
2761.8463549999997, fetch failed, undefined 
2761.0369170000004, fetch failed, undefined 
2760.377139, fetch failed, undefined 
2759.5961060000004, fetch failed, undefined 
2758.096219, fetch failed, undefined 
2756.8730290000003, fetch failed, undefined 
2759.203395, fetch failed, undefined 
2756.065011, fetch failed, undefined 
2755.344427, fetch failed, undefined 
2754.766976, fetch failed, undefined 
2754.1724740000004, fetch failed, undefined 
2753.59898, fetch failed, undefined 
2752.810835, fetch failed, undefined 
2751.8911980000003, fetch failed, undefined 
2751.0061399999995, fetch failed, undefined 
2750.2653220000007, fetch failed, undefined 
2749.019063, fetch failed, undefined 
2747.98431, fetch failed, undefined 
2747.0624010000006, fetch failed, undefined 
2746.266293, fetch failed, undefined 
2744.5710950000002, fetch failed, undefined 
2743.837781, fetch failed, undefined 
2746.0870959999997, fetch failed, undefined 
2742.3511720000006, fetch failed, undefined 
2741.110725, fetch failed, undefined 
2740.3033969999997, fetch failed, undefined 
2739.210863, fetch failed, undefined 
2738.2442960000003, fetch failed, undefined 
2737.462535, fetch failed, undefined 
2735.292644, fetch failed, undefined 
2733.56342, fetch failed, undefined 
2732.2350820000006, fetch failed, undefined 
2731.380932, fetch failed, undefined 
2729.9490729999998, fetch failed, undefined 
2730.857241, fetch failed, undefined 
2729.4107209999997, fetch failed, undefined 
2728.4854459999997, fetch failed, undefined 
2727.6636070000004, fetch failed, undefined 
2727.020274, fetch failed, undefined 
2726.0940419999997, fetch failed, undefined 
2725.3559109999997, fetch failed, undefined 
2724.535328, fetch failed, undefined 
2723.737884, fetch failed, undefined 
2722.7539920000004, fetch failed, undefined 
2721.432647, fetch failed, undefined 
2720.478629, fetch failed, undefined 
2719.3831499999997, fetch failed, undefined 
2718.330392, fetch failed, undefined 
2717.1157869999997, fetch failed, undefined 
2716.3879059999995, fetch failed, undefined 
2715.6312470000003, fetch failed, undefined 
2714.7564190000003, fetch failed, undefined 
2713.8589930000003, fetch failed, undefined 
2713.5009829999995, fetch failed, undefined 
2712.898293, fetch failed, undefined 
2711.832576, fetch failed, undefined 
2711.1384399999997, fetch failed, undefined 
2710.4181040000003, fetch failed, undefined 
2709.5641889999997, fetch failed, undefined 
2708.7639489999997, fetch failed, undefined 
2707.7562809999995, fetch failed, undefined 
2706.646164, fetch failed, undefined 
2705.5734850000003, fetch failed, undefined 
2704.341112, fetch failed, undefined 
2703.197616, fetch failed, undefined 
2702.1258849999995, fetch failed, undefined 
2700.990874, fetch failed, undefined 
2699.5488779999996, fetch failed, undefined 
2700.3050140000005, fetch failed, undefined 
2698.560261, fetch failed, undefined 
2694.1943669999996, fetch failed, undefined 
2691.312406, fetch failed, undefined 
2690.283033, fetch failed, undefined 
2693.232145, fetch failed, undefined 
2686.5189769999997, fetch failed, undefined 
2688.5166270000004, fetch failed, undefined 
2685.1840460000003, fetch failed, undefined 
2684.1225889999996, fetch failed, undefined 
2682.9042839999997, fetch failed, undefined 
2681.1489850000003, fetch failed, undefined 
2680.046088, fetch failed, undefined 
2677.6376750000004, fetch failed, undefined 
2679.060894, fetch failed, undefined 
2675.938834, fetch failed, undefined 
2674.284308, fetch failed, undefined 
2673.241303, fetch failed, undefined 
2672.386918, fetch failed, undefined 
2671.246654, fetch failed, undefined 
2669.927077, fetch failed, undefined 
2669.21017, fetch failed, undefined 
2667.9275900000002, fetch failed, undefined 
2666.7772400000003, fetch failed, undefined 
2665.7238239999997, fetch failed, undefined 
2664.8278170000003, fetch failed, undefined 
2663.5519329999997, fetch failed, undefined 
2662.443794, fetch failed, undefined 
2661.41439, fetch failed, undefined 
2660.4923689999996, fetch failed, undefined 
2659.3255429999995, fetch failed, undefined 
2658.2733249999997, fetch failed, undefined 
2656.773646, fetch failed, undefined 
2656.009513, fetch failed, undefined 
2655.1062939999997, fetch failed, undefined 
2654.0450970000006, fetch failed, undefined 
2652.9898660000003, fetch failed, undefined 
2652.2452909999997, fetch failed, undefined 
2650.963067, fetch failed, undefined 
2650.1463030000004, fetch failed, undefined 
2649.2696579999997, fetch failed, undefined 
2648.523029, fetch failed, undefined 
2647.812624, fetch failed, undefined 
2647.1425530000006, fetch failed, undefined 
2645.7374729999997, fetch failed, undefined 
2644.375897, fetch failed, undefined 
2643.480398, fetch failed, undefined 
2642.6037499999998, fetch failed, undefined 
2641.9515870000005, fetch failed, undefined 
2640.9377520000003, fetch failed, undefined 
2638.6265829999998, fetch failed, undefined 
2640.0596170000003, fetch failed, undefined 
2636.084246, fetch failed, undefined 
2637.76755, fetch failed, undefined 
2634.6311470000005, fetch failed, undefined 
2635.442352, fetch failed, undefined 
2633.9053859999995, fetch failed, undefined 
2633.253948, fetch failed, undefined 
2632.4408300000005, fetch failed, undefined 
2631.55278, fetch failed, undefined 
2630.391043, fetch failed, undefined 
2629.170098, fetch failed, undefined 
2628.094699, fetch failed, undefined 
2627.4058820000005, fetch failed, undefined 
2626.52306, fetch failed, undefined 
2625.816755, fetch failed, undefined 
2624.90374, fetch failed, undefined 
2623.640433, fetch failed, undefined 
2622.7986209999995, fetch failed, undefined 
2621.6803659999996, fetch failed, undefined 
2620.842746, fetch failed, undefined 
2620.0819009999996, fetch failed, undefined 
2619.3742310000002, fetch failed, undefined 
2618.594759, fetch failed, undefined 
2617.7950689999993, fetch failed, undefined 
2616.193972, fetch failed, undefined 
2615.493085, fetch failed, undefined 
2614.794408, fetch failed, undefined 
2613.6353289999997, fetch failed, undefined 
2612.7305259999994, fetch failed, undefined 
2611.946115, fetch failed, undefined 
2611.120819, fetch failed, undefined 
2610.3630239999998, fetch failed, undefined 
2609.448924, fetch failed, undefined 
2608.7242710000005, fetch failed, undefined 
2607.99658, fetch failed, undefined 
2607.326954, fetch failed, undefined 
2606.5323559999997, fetch failed, undefined 
2605.8279239999997, fetch failed, undefined 
2605.197771, fetch failed, undefined 
2604.5253709999997, fetch failed, undefined 
2603.901745, fetch failed, undefined 
2603.1990419999997, fetch failed, undefined 
2602.5266129999995, fetch failed, undefined 
2601.2778660000004, fetch failed, undefined 
2600.6783880000003, fetch failed, undefined 
2600.055625, fetch failed, undefined 
2599.3245660000002, fetch failed, undefined 
2598.361586, fetch failed, undefined 
2597.518708, fetch failed, undefined 
2596.463696, fetch failed, undefined 
2595.3858789999995, fetch failed, undefined 
2594.4878459999995, fetch failed, undefined 
2593.676683, fetch failed, undefined 
2592.9023779999998, fetch failed, undefined 
2592.2296239999996, fetch failed, undefined 
2591.2056250000005, fetch failed, undefined 
2590.464344, fetch failed, undefined 
2589.6637189999997, fetch failed, undefined 
2588.892842, fetch failed, undefined 
2588.1443130000002, fetch failed, undefined 
2587.167571, fetch failed, undefined 
2585.570447, fetch failed, undefined 
2584.4475219999995, fetch failed, undefined 
2583.251648, fetch failed, undefined 
2582.204441, fetch failed, undefined 
2581.3411129999995, fetch failed, undefined 
2580.2641770000005, fetch failed, undefined 
2578.37912, fetch failed, undefined 
2579.611123, fetch failed, undefined 
2576.6633859999997, fetch failed, undefined 
2575.787759, fetch failed, undefined 
2577.6723119999997, fetch failed, undefined 
2574.8612910000006, fetch failed, undefined 
2574.155255, fetch failed, undefined 
2573.3195809999997, fetch failed, undefined 
2572.5874249999997, fetch failed, undefined 
2571.9409710000004, fetch failed, undefined 
2571.1551430000004, fetch failed, undefined 
2570.152796, fetch failed, undefined 
2569.21168, fetch failed, undefined 
2568.455784, fetch failed, undefined 
2567.535192, fetch failed, undefined 
2566.696508, fetch failed, undefined 
2565.9655179999995, fetch failed, undefined 
2564.5678789999997, fetch failed, undefined 
2563.9158540000003, fetch failed, undefined 
2563.347025, fetch failed, undefined 
2562.917675, fetch failed, undefined 
2562.4768660000004, fetch failed, undefined 
2561.9869270000004, fetch failed, undefined 
2561.3272730000003, fetch failed, undefined 
2560.566016, fetch failed, undefined 
2559.986855, fetch failed, undefined 
2559.465888, fetch failed, undefined 
2558.7951360000006, fetch failed, undefined 
2558.204331, fetch failed, undefined 
2557.3483709999996, fetch failed, undefined 
2556.6308019999997, fetch failed, undefined 
2555.5862059999995, fetch failed, undefined 
2555.28941, fetch failed, undefined 
2554.586218, fetch failed, undefined 
2553.8209110000003, fetch failed, undefined 
2552.732406, fetch failed, undefined 
2551.8177049999995, fetch failed, undefined 
2551.0172090000005, fetch failed, undefined 
2550.3004470000005, fetch failed, undefined 
2549.696728, fetch failed, undefined 
2549.081198, fetch failed, undefined 
2548.3620520000004, fetch failed, undefined 
2547.2511010000003, fetch failed, undefined 
2546.654557, fetch failed, undefined 
2545.951088, fetch failed, undefined 
2545.182249, fetch failed, undefined 
2543.7105509999997, fetch failed, undefined 
2542.449693, fetch failed, undefined 
2541.322129, fetch failed, undefined 
2540.538757, fetch failed, undefined 
2539.8583129999997, fetch failed, undefined 
2539.2429249999996, fetch failed, undefined 
2538.293626, fetch failed, undefined 
2537.0844819999998, fetch failed, undefined 
2536.2830849999996, fetch failed, undefined 
2535.678556, fetch failed, undefined 
2535.1558769999997, fetch failed, undefined 
2534.506324, fetch failed, undefined 
2533.306408, fetch failed, undefined 
2532.4567489999995, fetch failed, undefined 
2531.7226970000006, fetch failed, undefined 
2530.997259, fetch failed, undefined 
2530.333119, fetch failed, undefined 
2529.4923450000006, fetch failed, undefined 
2528.707256, fetch failed, undefined 
2527.626829, fetch failed, undefined 
2526.644422, fetch failed, undefined 
2525.732087, fetch failed, undefined 
2524.9115559999996, fetch failed, undefined 
2524.084515, fetch failed, undefined 
2521.561835, fetch failed, undefined 
2522.704691, fetch failed, undefined 
2520.544815, fetch failed, undefined 
2519.695955, fetch failed, undefined 
2519.0250129999995, fetch failed, undefined 
2517.278965, fetch failed, undefined 
2516.517704, fetch failed, undefined 
2515.927398, fetch failed, undefined 
2515.181776, fetch failed, undefined 
2514.3692220000003, fetch failed, undefined 
2512.900716, fetch failed, undefined 
2511.943803, fetch failed, undefined 
2511.1287780000002, fetch failed, undefined 
2510.1514500000003, fetch failed, undefined 
2509.338029, fetch failed, undefined 
2507.183214, fetch failed, undefined 
2506.247836, fetch failed, undefined 
2508.554139, fetch failed, undefined 
2505.1660699999998, fetch failed, undefined 
2504.5283879999997, fetch failed, undefined 
2502.2158839999997, fetch failed, undefined 
2501.4484260000004, fetch failed, undefined 
2500.5267000000003, fetch failed, undefined 
2499.2541760000004, fetch failed, undefined 
2503.840168, fetch failed, undefined 
2494.542687, fetch failed, undefined 
2496.3330539999997, fetch failed, undefined 
2491.4285589999995, fetch failed, undefined 
2489.6363570000003, fetch failed, undefined 
2488.825917, fetch failed, undefined 
2487.824646, fetch failed, undefined 
2486.502739, fetch failed, undefined 
2485.5493539999998, fetch failed, undefined 
2484.251105, fetch failed, undefined 
2483.4900849999995, fetch failed, undefined 
2482.7308460000004, fetch failed, undefined 
2491.780607, fetch failed, undefined 
2480.559982, fetch failed, undefined 
2479.7685249999995, fetch failed, undefined 
2482.0162450000003, fetch failed, undefined 
2478.6239389999996, fetch failed, undefined 
2477.917827, fetch failed, undefined 
2477.2686649999996, fetch failed, undefined 
2476.5309979999997, fetch failed, undefined 
2475.593115, fetch failed, undefined 
2474.5027850000006, fetch failed, undefined 
2473.8247260000003, fetch failed, undefined 
2471.6158739999996, fetch failed, undefined 
2470.881852, fetch failed, undefined 
2469.208232, fetch failed, undefined 
2468.40426, fetch failed, undefined 
2466.802087, fetch failed, undefined 
2470.385748, fetch failed, undefined 
2465.9854789999995, fetch failed, undefined 
2464.1015989999996, fetch failed, undefined 
2463.2832310000003, fetch failed, undefined 
2462.581117, fetch failed, undefined 
2460.524953, fetch failed, undefined 
2459.391395, fetch failed, undefined 
2458.6591929999995, fetch failed, undefined 
2456.631219, fetch failed, undefined 
2456.0325409999996, fetch failed, undefined 
2454.830246, fetch failed, undefined 
2453.620006, fetch failed, undefined 
2450.9457299999995, fetch failed, undefined 
2452.852743, fetch failed, undefined 
2449.975603, fetch failed, undefined 
2449.183091, fetch failed, undefined 
2448.561647, fetch failed, undefined 
2446.1984740000003, fetch failed, undefined 
2445.4252699999997, fetch failed, undefined 
2447.841861, fetch failed, undefined 
2435.481213, fetch failed, undefined 
2444.9420630000004, fetch failed, undefined 
2434.4812960000004, fetch failed, undefined 
2433.726658, fetch failed, undefined 
2432.965983, fetch failed, undefined 
2432.3343050000003, fetch failed, undefined 
2430.633223, fetch failed, undefined 
2429.709403, fetch failed, undefined 
2428.1584789999997, fetch failed, undefined 
2428.999778, fetch failed, undefined 
2427.752375, fetch failed, undefined 
2427.0570900000002, fetch failed, undefined 
2425.934701, fetch failed, undefined 
2424.271908, fetch failed, undefined 
2425.373082, fetch failed, undefined 
2422.8829159999996, fetch failed, undefined 
2424.0140130000004, fetch failed, undefined 
2422.2263760000005, fetch failed, undefined 
2420.6361229999998, fetch failed, undefined 
2417.944664, fetch failed, undefined 
2419.260547, fetch failed, undefined 
2417.5203170000004, fetch failed, undefined 
2416.624872, fetch failed, undefined 
2414.1952480000004, fetch failed, undefined 
2415.7526690000004, fetch failed, undefined 
2413.383344, fetch failed, undefined 
2412.7864750000003, fetch failed, undefined 
2411.221441, fetch failed, undefined 
2412.001363, fetch failed, undefined 
2410.811186, fetch failed, undefined 
2408.7530209999995, fetch failed, undefined 
2410.112724, fetch failed, undefined 
2407.0573769999996, fetch failed, undefined 
2408.074247, fetch failed, undefined 
2404.9377179999997, fetch failed, undefined 
2406.141483, fetch failed, undefined 
2403.5920960000003, fetch failed, undefined 
2404.498804, fetch failed, undefined 
2401.941989, fetch failed, undefined 
2401.1552139999994, fetch failed, undefined 
2400.1294639999996, fetch failed, undefined 
2399.286338, fetch failed, undefined 
2403.1559349999998, fetch failed, undefined 
2397.6981000000005, fetch failed, undefined 
2396.8296330000003, fetch failed, undefined 
2395.4172470000003, fetch failed, undefined 
2394.6418739999995, fetch failed, undefined 
2396.4893779999998, fetch failed, undefined 
2392.609589, fetch failed, undefined 
2393.868303, fetch failed, undefined 
2391.9822100000006, fetch failed, undefined 
2390.7794329999997, fetch failed, undefined 
2389.765121, fetch failed, undefined 
2388.0214880000003, fetch failed, undefined 
2389.1557889999995, fetch failed, undefined 
2387.211367, fetch failed, undefined 
2386.5564400000003, fetch failed, undefined 
2384.330854, fetch failed, undefined 
2385.363664, fetch failed, undefined 
2382.6925220000003, fetch failed, undefined 
2383.769587, fetch failed, undefined 
2381.894434, fetch failed, undefined 
2381.3273269999995, fetch failed, undefined 
2380.0087350000003, fetch failed, undefined 
2379.18934, fetch failed, undefined 
2376.8960660000002, fetch failed, undefined 
2377.961441, fetch failed, undefined 
2374.2692170000005, fetch failed, undefined 
2375.6418519999997, fetch failed, undefined 
2372.6023970000006, fetch failed, undefined 
2373.4722140000003, fetch failed, undefined 
2371.4104580000003, fetch failed, undefined 
2369.5931760000003, fetch failed, undefined 
2370.672577, fetch failed, undefined 
2368.905176, fetch failed, undefined 
2367.747752, fetch failed, undefined 
2366.018751, fetch failed, undefined 
2367.232343, fetch failed, undefined 
2363.5255549999997, fetch failed, undefined 
2364.600526, fetch failed, undefined 
2362.874056, fetch failed, undefined 
2362.1827020000005, fetch failed, undefined 
2359.656412, fetch failed, undefined 
2361.3594510000003, fetch failed, undefined 
2358.9528729999997, fetch failed, undefined 
2358.3326690000004, fetch failed, undefined 
2357.701328, fetch failed, undefined 
2356.055034, fetch failed, undefined 
2357.0531459999997, fetch failed, undefined 
2355.186487, fetch failed, undefined 
2354.2950180000003, fetch failed, undefined 
2353.2268339999996, fetch failed, undefined 
2352.433209, fetch failed, undefined 
2351.5126050000003, fetch failed, undefined 
2308.88158, fetch failed, undefined 
2309.7500640000003, fetch failed, undefined 
2303.872165, fetch failed, undefined 
2302.0703890000004, fetch failed, undefined 
2300.117567, fetch failed, undefined 
2298.0867679999997, fetch failed, undefined 
2296.012635, fetch failed, undefined 
2295.31604, fetch failed, undefined 
2294.5929029999998, fetch failed, undefined 
2273.15067, fetch failed, undefined 
2269.619911, fetch failed, undefined 
2267.1291939999996, fetch failed, undefined 
2263.074547, fetch failed, undefined 
2266.131578, fetch failed, undefined 
2259.628231, fetch failed, undefined 
2257.6065489999996, fetch failed, undefined 
2257.041369, fetch failed, undefined 
2256.433675, fetch failed, undefined 
2255.7733220000005, fetch failed, undefined 
2254.888933, fetch failed, undefined 
2253.8297359999997, fetch failed, undefined 
2252.451674, fetch failed, undefined 
2251.047612, fetch failed, undefined 
2250.004278, fetch failed, undefined 
2249.1850969999996, fetch failed, undefined 
2248.39889, fetch failed, undefined 
2246.983371, fetch failed, undefined 
2245.058734, fetch failed, undefined 
2244.0410699999998, fetch failed, undefined 
2243.207735, fetch failed, undefined 
2242.3238749999996, fetch failed, undefined 
2241.61096, fetch failed, undefined 
2240.8313439999997, fetch failed, undefined 
2239.7711890000005, fetch failed, undefined 
2239.010114, fetch failed, undefined 
2238.0464070000003, fetch failed, undefined 
2237.220182, fetch failed, undefined 
2236.3671839999997, fetch failed, undefined 
2235.67522, fetch failed, undefined 
2234.518279, fetch failed, undefined 
2233.694273, fetch failed, undefined 
2233.057774, fetch failed, undefined 
2232.40041, fetch failed, undefined 
2231.750703, fetch failed, undefined 
2231.2526070000004, fetch failed, undefined 
2229.36987, fetch failed, undefined 
2227.817633, fetch failed, undefined 
2226.8312489999994, fetch failed, undefined 
2226.3008729999997, fetch failed, undefined 
2225.7328770000004, fetch failed, undefined 
2224.727931, fetch failed, undefined 
2224.0073639999996, fetch failed, undefined 
2223.0740530000003, fetch failed, undefined 
2222.4132810000006, fetch failed, undefined 
2221.6691549999996, fetch failed, undefined 
2220.632317, fetch failed, undefined 
2219.971979, fetch failed, undefined 
2219.2976949999997, fetch failed, undefined 
2218.5700229999998, fetch failed, undefined 
2217.8921130000003, fetch failed, undefined 
2217.3081039999997, fetch failed, undefined 
2216.2352069999997, fetch failed, undefined 
2215.260612, fetch failed, undefined 
2214.512175, fetch failed, undefined 
2213.88277, fetch failed, undefined 
2213.134339, fetch failed, undefined 
2212.5236290000003, fetch failed, undefined 
2211.864066, fetch failed, undefined 
2211.062419, fetch failed, undefined 
2210.3909809999996, fetch failed, undefined 
2209.856494, fetch failed, undefined 
2209.351304, fetch failed, undefined 
2209.0829909999998, fetch failed, undefined 
2208.623125, fetch failed, undefined 
2208.4409709999995, fetch failed, undefined 
2207.51244, fetch failed, undefined 
2206.83574, fetch failed, undefined 
2206.2399479999995, fetch failed, undefined 
2205.6740509999995, fetch failed, undefined 
2205.071914, fetch failed, undefined 
2204.475721, fetch failed, undefined 
2203.8660429999995, fetch failed, undefined 
2202.3175870000005, fetch failed, undefined 
2201.2377690000003, fetch failed, undefined 
2200.4695059999995, fetch failed, undefined 
2199.489335, fetch failed, undefined 
2184.365776, fetch failed, undefined 
2177.429425, fetch failed, undefined 
2174.8196449999996, fetch failed, undefined 
2172.9169400000005, fetch failed, undefined 
2172.435038, fetch failed, undefined 
2171.832341, fetch failed, undefined 
2169.1219579999997, fetch failed, undefined 
2167.4639009999996, fetch failed, undefined 
2166.0747799999995, fetch failed, undefined 
2164.919121, fetch failed, undefined 
2163.8281780000007, fetch failed, undefined 
2161.843104, fetch failed, undefined 
2160.7974810000005, fetch failed, undefined 
2159.8872169999995, fetch failed, undefined 
2159.317668, fetch failed, undefined 
2158.3048870000002, fetch failed, undefined 
2157.5561839999996, fetch failed, undefined 
2156.9340059999995, fetch failed, undefined 
2155.2248880000006, fetch failed, undefined 
2154.6763539999997, fetch failed, undefined 
2153.6647149999994, fetch failed, undefined 
2152.857945, fetch failed, undefined 
2152.1336619999997, fetch failed, undefined 
2151.300459, fetch failed, undefined 
2150.69849, fetch failed, undefined 
2149.8379590000004, fetch failed, undefined 
2149.00121, fetch failed, undefined 
2148.1992590000004, fetch failed, undefined 
2147.555432, fetch failed, undefined 
2146.8913, fetch failed, undefined 
2146.322964, fetch failed, undefined 
2145.130316, fetch failed, undefined 
2144.364256, fetch failed, undefined 
2143.597594, fetch failed, undefined 
2142.9507310000004, fetch failed, undefined 
2142.3324250000005, fetch failed, undefined 
2141.735605, fetch failed, undefined 
2140.862326, fetch failed, undefined 
2139.7001339999997, fetch failed, undefined 
2138.73658, fetch failed, undefined 
2137.994403, fetch failed, undefined 
2136.932737, fetch failed, undefined 
2135.8599860000004, fetch failed, undefined 
2134.943684, fetch failed, undefined 
2134.1944460000004, fetch failed, undefined 
2133.5197390000003, fetch failed, undefined 
2132.4425889999998, fetch failed, undefined 
2131.7252919999996, fetch failed, undefined 
2130.92944, fetch failed, undefined 
2130.157157, fetch failed, undefined 
2129.437557, fetch failed, undefined 
2128.755501, fetch failed, undefined 
2127.8027800000004, fetch failed, undefined 
2126.678628, fetch failed, undefined 
2125.6949489999997, fetch failed, undefined 
2124.6527119999996, fetch failed, undefined 
2123.922966, fetch failed, undefined 
2123.009231, fetch failed, undefined 
2121.923848, fetch failed, undefined 
2120.4057070000003, fetch failed, undefined 
2121.2205799999997, fetch failed, undefined 
2119.836799, fetch failed, undefined 
2109.4868229999997, fetch failed, undefined 
2108.4076640000003, fetch failed, undefined 
2107.398404, fetch failed, undefined 
2106.6536910000004, fetch failed, undefined 
2105.5941350000003, fetch failed, undefined 
2104.882727, fetch failed, undefined 
2103.697311, fetch failed, undefined 
2103.0415410000005, fetch failed, undefined 
2102.4432429999997, fetch failed, undefined 
2101.883103, fetch failed, undefined 
2101.1939650000004, fetch failed, undefined 
2100.4572850000004, fetch failed, undefined 
2098.957477, fetch failed, undefined 
2099.705628999999, fetch failed, undefined 
2098.3523029999997, fetch failed, undefined 
2097.9449860000004, fetch failed, undefined 
2097.502617, fetch failed, undefined 
2096.827188, fetch failed, undefined 
2095.5790499999994, fetch failed, undefined 
2094.541797, fetch failed, undefined 
2093.927895, fetch failed, undefined 
2093.2687019999994, fetch failed, undefined 
2092.639918, fetch failed, undefined 
2092.133940999999, fetch failed, undefined 
2091.094212, fetch failed, undefined 
2090.432044, fetch failed, undefined 
2089.824821, fetch failed, undefined 
2089.1213820000003, fetch failed, undefined 
2088.553032, fetch failed, undefined 
2087.9970919999996, fetch failed, undefined 
2087.472533, fetch failed, undefined 
2086.702536, fetch failed, undefined 
2086.065791, fetch failed, undefined 
2085.2514699999992, fetch failed, undefined 
2084.4314320000003, fetch failed, undefined 
2083.746736, fetch failed, undefined 
2083.1901689999995, fetch failed, undefined 
2082.3882780000004, fetch failed, undefined 
2081.646148, fetch failed, undefined 
2080.5515079999996, fetch failed, undefined 
2079.5014900000006, fetch failed, undefined 
2078.7922289999997, fetch failed, undefined 
2077.8726639999995, fetch failed, undefined 
2077.254521, fetch failed, undefined 
2076.6826679999995, fetch failed, undefined 
2075.9957409999997, fetch failed, undefined 
2075.049494, fetch failed, undefined 
2073.4548809999997, fetch failed, undefined 
2074.4869609999996, fetch failed, undefined 
2072.909506, fetch failed, undefined 
2072.2849130000004, fetch failed, undefined 
2071.7724990000006, fetch failed, undefined 
2071.2641619999995, fetch failed, undefined 
2070.66745, fetch failed, undefined 
2070.012995, fetch failed, undefined 
2069.2146119999998, fetch failed, undefined 
2068.5960889999997, fetch failed, undefined 
2068.235684, fetch failed, undefined 
2067.7792500000005, fetch failed, undefined 
2067.4079680000004, fetch failed, undefined 
2066.9793439999994, fetch failed, undefined 
2066.173707, fetch failed, undefined 
2065.341482, fetch failed, undefined 
2064.7582810000004, fetch failed, undefined 
2064.234783, fetch failed, undefined 
2063.740487, fetch failed, undefined 
2063.2412910000003, fetch failed, undefined 
2062.773047999999, fetch failed, undefined 
2062.192849, fetch failed, undefined 
2061.6158029999997, fetch failed, undefined 
2061.086736, fetch failed, undefined 
2060.3765839999996, fetch failed, undefined 
2059.8582109999998, fetch failed, undefined 
2059.400906, fetch failed, undefined 
2058.8790790000003, fetch failed, undefined 
2058.2544069999994, fetch failed, undefined 
2057.5997579999994, fetch failed, undefined 
2056.714876, fetch failed, undefined 
2055.910291, fetch failed, undefined 
2055.285632, fetch failed, undefined 
2054.7131099999997, fetch failed, undefined 
2054.174481, fetch failed, undefined 
2053.6983180000007, fetch failed, undefined 
2053.107903, fetch failed, undefined 
2051.338825, fetch failed, undefined 
2052.250409, fetch failed, undefined 
2050.669452, fetch failed, undefined 
2049.849446, fetch failed, undefined 
2049.1720209999994, fetch failed, undefined 
2048.653711, fetch failed, undefined 
2048.1668229999996, fetch failed, undefined 
2047.5920489999999, fetch failed, undefined 
2046.8090520000005, fetch failed, undefined 
2046.2143560000004, fetch failed, undefined 
2045.6727120000005, fetch failed, undefined 
2045.1718369999999, fetch failed, undefined 
2044.669629, fetch failed, undefined 
2044.1976220000006, fetch failed, undefined 
2043.748888, fetch failed, undefined 
2043.249127, fetch failed, undefined 
2042.5813319999997, fetch failed, undefined 
2041.9959610000005, fetch failed, undefined 
2041.3047299999998, fetch failed, undefined 
2040.7906839999996, fetch failed, undefined 
2040.3615570000002, fetch failed, undefined 
2039.8309760000002, fetch failed, undefined 
2039.305923, fetch failed, undefined 
2037.5647100000006, fetch failed, undefined 
2038.8050899999998, fetch failed, undefined 
2036.9716039999994, fetch failed, undefined 
2036.13123, fetch failed, undefined 
2035.4934830000002, fetch failed, undefined 
2035.1105559999996, fetch failed, undefined 
2034.4463170000008, fetch failed, undefined 
2033.9130659999992, fetch failed, undefined 
2033.3646170000002, fetch failed, undefined 
2032.7517610000004, fetch failed, undefined 
2032.2039560000003, fetch failed, undefined 
2031.4416470000006, fetch failed, undefined 
2030.82312, fetch failed, undefined 
2030.2346179999995, fetch failed, undefined 
2029.6931169999998, fetch failed, undefined 
2029.0820490000006, fetch failed, undefined 
2028.460553, fetch failed, undefined 
2027.93232, fetch failed, undefined 
2027.512611, fetch failed, undefined 
2027.037456, fetch failed, undefined 
2026.3917440000005, fetch failed, undefined 
2025.7813080000005, fetch failed, undefined 
2025.104937, fetch failed, undefined 
2024.2959270000001, fetch failed, undefined 
2023.6017310000007, fetch failed, undefined 
2022.7975260000003, fetch failed, undefined 
2022.1837610000002, fetch failed, undefined 
2021.4243850000003, fetch failed, undefined 
